,56,,,21,,,49,,,35,,,56
%,7,,%,7,,%,7,,%,7,,%,7
,8,,,3,,,7,,,5,,,8

,35,,,49,,,14,,,56,,,14
%,7,,%,7,,%,7,,%,7,,%,7
,5,,,7,,,2,,,8,,,2

,56,,,42,,,63,,,63,,,35
%,7,,%,7,,%,7,,%,7,,%,7
,8,,,6,,,9,,,9,,,5

,28,,,35,,,21,,,28,,,42
%,7,,%,7,,%,7,,%,7,,%,7
,4,,,5,,,3,,,4,,,6

,35,,,42,,,28,,,63,,,7
%,7,,%,7,,%,7,,%,7,,%,7
,5,,,6,,,4,,,9,,,1

,21,,,42,,,14,,,49,,,14,,,7,,,35,,,14,,,49,,,42
%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7
,3,,,6,,,2,,,7,,,2,,,1,,,5,,,2,,,7,,,6

,28,,,49,,,63,,,63,,,56,,,35,,,35,,,28,,,42,,,63
%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7
,4,,,7,,,9,,,9,,,8,,,5,,,5,,,4,,,6,,,9

,28,,,14,,,49,,,28,,,14,,,56,,,28,,,49,,,14,,,14
%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7
,4,,,2,,,7,,,4,,,2,,,8,,,4,,,7,,,2,,,2

,56,,,35,,,7,,,21,,,21,,,28,,,28,,,63,,,35,,,56
%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7
,8,,,5,,,1,,,3,,,3,,,4,,,4,,,9,,,5,,,8

,7,,,56,,,35,,,35,,,21,,,28,,,42,,,21,,,49,,,42
%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7
,1,,,8,,,5,,,5,,,3,,,4,,,6,,,3,,,7,,,6

,21,,,7,,,7,,,35,,,28,,,14,,,42,,,28,,,21,,,7
%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7
,3,,,1,,,1,,,5,,,4,,,2,,,6,,,4,,,3,,,1

,42,,,7,,,28,,,35,,,56,,,7,,,63,,,49,,,14,,,21
%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7
,6,,,1,,,4,,,5,,,8,,,1,,,9,,,7,,,2,,,3

,42,,,42,,,35,,,56,,,42,,,14,,,35,,,63,,,28,,,56
%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7
,6,,,6,,,5,,,8,,,6,,,2,,,5,,,9,,,4,,,8

,35,,,28,,,28,,,56,,,63,,,56,,,28,,,35,,,14,,,35
%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7
,5,,,4,,,4,,,8,,,9,,,8,,,4,,,5,,,2,,,5

,21,,,56,,,21,,,7,,,56,,,63,,,14,,,42,,,63,,,63
%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7,,%,7
,3,,,8,,,3,,,1,,,8,,,9,,,2,,,6,,,9,,,9

