,2,,,5,,,9,,,4,,,7
%,1,,%,1,,%,1,,%,1,,%,1
,2,,,5,,,9,,,4,,,7

,2,,,6,,,8,,,6,,,8
%,1,,%,1,,%,1,,%,1,,%,1
,2,,,6,,,8,,,6,,,8

,4,,,3,,,1,,,4,,,1
%,1,,%,1,,%,1,,%,1,,%,1
,4,,,3,,,1,,,4,,,1

,5,,,9,,,4,,,4,,,10
%,1,,%,1,,%,1,,%,1,,%,1
,5,,,9,,,4,,,4,,,10

,5,,,8,,,2,,,4,,,5
%,1,,%,1,,%,1,,%,1,,%,1
,5,,,8,,,2,,,4,,,5

,10,,,7,,,5,,,6,,,2,,,2,,,7,,,8,,,5,,,2
%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1
,10,,,7,,,5,,,6,,,2,,,2,,,7,,,8,,,5,,,2

,2,,,5,,,3,,,1,,,5,,,5,,,4,,,8,,,8,,,5
%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1
,2,,,5,,,3,,,1,,,5,,,5,,,4,,,8,,,8,,,5

,9,,,2,,,10,,,1,,,1,,,2,,,5,,,6,,,10,,,1
%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1
,9,,,2,,,10,,,1,,,1,,,2,,,5,,,6,,,10,,,1

,6,,,10,,,10,,,9,,,2,,,6,,,5,,,8,,,1,,,10
%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1
,6,,,10,,,10,,,9,,,2,,,6,,,5,,,8,,,1,,,10

,6,,,5,,,3,,,5,,,8,,,4,,,2,,,10,,,8,,,3
%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1
,6,,,5,,,3,,,5,,,8,,,4,,,2,,,10,,,8,,,3

,2,,,5,,,2,,,6,,,4,,,4,,,9,,,9,,,2,,,7
%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1
,2,,,5,,,2,,,6,,,4,,,4,,,9,,,9,,,2,,,7

,6,,,6,,,10,,,5,,,9,,,4,,,10,,,6,,,6,,,9
%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1
,6,,,6,,,10,,,5,,,9,,,4,,,10,,,6,,,6,,,9

,10,,,4,,,3,,,7,,,7,,,5,,,8,,,3,,,10,,,9
%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1
,10,,,4,,,3,,,7,,,7,,,5,,,8,,,3,,,10,,,9

,2,,,6,,,6,,,4,,,2,,,5,,,5,,,7,,,6,,,9
%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1
,2,,,6,,,6,,,4,,,2,,,5,,,5,,,7,,,6,,,9

,1,,,5,,,4,,,9,,,4,,,4,,,8,,,6,,,4,,,8
%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1
,1,,,5,,,4,,,9,,,4,,,4,,,8,,,6,,,4,,,8

