,9,,,6,,,9,,,6,,,9
%,3,,%,3,,%,3,,%,3,,%,3
,3,,,2,,,3,,,2,,,3

,6,,,9,,,3,,,6,,,6
%,3,,%,3,,%,3,,%,3,,%,3
,2,,,3,,,1,,,2,,,2

,9,,,9,,,3,,,9,,,6
%,3,,%,3,,%,3,,%,3,,%,3
,3,,,3,,,1,,,3,,,2

,3,,,6,,,9,,,3,,,9
%,3,,%,3,,%,3,,%,3,,%,3
,1,,,2,,,3,,,1,,,3

,3,,,9,,,9,,,3,,,6
%,3,,%,3,,%,3,,%,3,,%,3
,1,,,3,,,3,,,1,,,2

,3,,,6,,,9,,,6,,,3,,,9,,,9,,,9,,,9,,,6
%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3
,1,,,2,,,3,,,2,,,1,,,3,,,3,,,3,,,3,,,2

,9,,,9,,,3,,,6,,,3,,,9,,,3,,,6,,,9,,,9
%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3
,3,,,3,,,1,,,2,,,1,,,3,,,1,,,2,,,3,,,3

,9,,,9,,,3,,,6,,,3,,,6,,,9,,,6,,,9,,,6
%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3
,3,,,3,,,1,,,2,,,1,,,2,,,3,,,2,,,3,,,2

,3,,,3,,,6,,,3,,,3,,,9,,,6,,,6,,,3,,,3
%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3
,1,,,1,,,2,,,1,,,1,,,3,,,2,,,2,,,1,,,1

,9,,,6,,,3,,,9,,,9,,,3,,,3,,,3,,,6,,,6
%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3
,3,,,2,,,1,,,3,,,3,,,1,,,1,,,1,,,2,,,2

,3,,,3,,,6,,,6,,,6,,,9,,,9,,,9,,,3,,,3
%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3
,1,,,1,,,2,,,2,,,2,,,3,,,3,,,3,,,1,,,1

,9,,,6,,,3,,,3,,,3,,,9,,,3,,,6,,,6,,,6
%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3
,3,,,2,,,1,,,1,,,1,,,3,,,1,,,2,,,2,,,2

,3,,,3,,,6,,,6,,,6,,,6,,,6,,,3,,,3,,,9
%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3
,1,,,1,,,2,,,2,,,2,,,2,,,2,,,1,,,1,,,3

,6,,,9,,,9,,,3,,,6,,,3,,,3,,,3,,,6,,,6
%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3
,2,,,3,,,3,,,1,,,2,,,1,,,1,,,1,,,2,,,2

,9,,,6,,,6,,,9,,,9,,,6,,,9,,,6,,,9,,,6
%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3,,%,3
,3,,,2,,,2,,,3,,,3,,,2,,,3,,,2,,,3,,,2

