,8,,,48,,,40,,,48,,,72
%,8,,%,8,,%,8,,%,8,,%,8
,1,,,6,,,5,,,6,,,9

,24,,,24,,,40,,,64,,,48
%,8,,%,8,,%,8,,%,8,,%,8
,3,,,3,,,5,,,8,,,6

,72,,,8,,,48,,,8,,,48
%,8,,%,8,,%,8,,%,8,,%,8
,9,,,1,,,6,,,1,,,6

,64,,,64,,,56,,,72,,,40
%,8,,%,8,,%,8,,%,8,,%,8
,8,,,8,,,7,,,9,,,5

,8,,,8,,,24,,,64,,,72
%,8,,%,8,,%,8,,%,8,,%,8
,1,,,1,,,3,,,8,,,9

,64,,,48,,,24,,,72,,,16,,,48,,,56,,,48,,,48,,,56
%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8
,8,,,6,,,3,,,9,,,2,,,6,,,7,,,6,,,6,,,7

,32,,,64,,,40,,,16,,,24,,,64,,,8,,,40,,,64,,,64
%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8
,4,,,8,,,5,,,2,,,3,,,8,,,1,,,5,,,8,,,8

,32,,,24,,,48,,,24,,,48,,,8,,,24,,,32,,,40,,,72
%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8
,4,,,3,,,6,,,3,,,6,,,1,,,3,,,4,,,5,,,9

,40,,,48,,,32,,,64,,,24,,,64,,,32,,,64,,,32,,,8
%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8
,5,,,6,,,4,,,8,,,3,,,8,,,4,,,8,,,4,,,1

,48,,,8,,,48,,,56,,,64,,,56,,,72,,,24,,,24,,,48
%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8
,6,,,1,,,6,,,7,,,8,,,7,,,9,,,3,,,3,,,6

,8,,,8,,,16,,,64,,,32,,,72,,,24,,,48,,,8,,,40
%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8
,1,,,1,,,2,,,8,,,4,,,9,,,3,,,6,,,1,,,5

,40,,,24,,,40,,,56,,,8,,,16,,,64,,,8,,,32,,,64
%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8
,5,,,3,,,5,,,7,,,1,,,2,,,8,,,1,,,4,,,8

,56,,,64,,,40,,,40,,,48,,,64,,,32,,,64,,,72,,,72
%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8
,7,,,8,,,5,,,5,,,6,,,8,,,4,,,8,,,9,,,9

,16,,,48,,,40,,,64,,,72,,,32,,,16,,,8,,,24,,,24
%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8
,2,,,6,,,5,,,8,,,9,,,4,,,2,,,1,,,3,,,3

,64,,,24,,,32,,,72,,,48,,,56,,,8,,,8,,,40,,,64
%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8,,%,8
,8,,,3,,,4,,,9,,,6,,,7,,,1,,,1,,,5,,,8

