,48,,,30,,,30,,,12,,,42
%,6,,%,6,,%,6,,%,6,,%,6
,8,,,5,,,5,,,2,,,7

,18,,,30,,,54,,,24,,,24
%,6,,%,6,,%,6,,%,6,,%,6
,3,,,5,,,9,,,4,,,4

,54,,,6,,,54,,,42,,,30
%,6,,%,6,,%,6,,%,6,,%,6
,9,,,1,,,9,,,7,,,5

,48,,,24,,,30,,,48,,,12
%,6,,%,6,,%,6,,%,6,,%,6
,8,,,4,,,5,,,8,,,2

,42,,,48,,,36,,,36,,,48
%,6,,%,6,,%,6,,%,6,,%,6
,7,,,8,,,6,,,6,,,8

,36,,,24,,,30,,,6,,,30,,,48,,,54,,,42,,,18,,,42
%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6
,6,,,4,,,5,,,1,,,5,,,8,,,9,,,7,,,3,,,7

,24,,,48,,,42,,,24,,,42,,,48,,,48,,,48,,,6,,,18
%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6
,4,,,8,,,7,,,4,,,7,,,8,,,8,,,8,,,1,,,3

,54,,,30,,,6,,,6,,,24,,,30,,,48,,,48,,,48,,,48
%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6
,9,,,5,,,1,,,1,,,4,,,5,,,8,,,8,,,8,,,8

,12,,,12,,,6,,,36,,,12,,,54,,,48,,,24,,,18,,,36
%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6
,2,,,2,,,1,,,6,,,2,,,9,,,8,,,4,,,3,,,6

,6,,,6,,,6,,,42,,,6,,,48,,,24,,,24,,,36,,,48
%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6
,1,,,1,,,1,,,7,,,1,,,8,,,4,,,4,,,6,,,8

,36,,,6,,,6,,,24,,,12,,,12,,,48,,,48,,,30,,,42
%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6
,6,,,1,,,1,,,4,,,2,,,2,,,8,,,8,,,5,,,7

,12,,,36,,,54,,,36,,,36,,,42,,,6,,,36,,,6,,,48
%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6
,2,,,6,,,9,,,6,,,6,,,7,,,1,,,6,,,1,,,8

,30,,,54,,,12,,,24,,,6,,,12,,,18,,,36,,,12,,,30
%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6
,5,,,9,,,2,,,4,,,1,,,2,,,3,,,6,,,2,,,5

,54,,,18,,,30,,,48,,,24,,,30,,,36,,,6,,,24,,,42
%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6
,9,,,3,,,5,,,8,,,4,,,5,,,6,,,1,,,4,,,7

,54,,,12,,,18,,,24,,,54,,,42,,,54,,,30,,,12,,,48
%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6,,%,6
,9,,,2,,,3,,,4,,,9,,,7,,,9,,,5,,,2,,,8

