,18,,,10,,,6,,,4,,,18
%,2,,%,2,,%,2,,%,2,,%,2
,9,,,5,,,3,,,2,,,9

,16,,,6,,,18,,,10,,,8
%,2,,%,2,,%,2,,%,2,,%,2
,8,,,3,,,9,,,5,,,4

,6,,,10,,,8,,,16,,,4
%,2,,%,2,,%,2,,%,2,,%,2
,3,,,5,,,4,,,8,,,2

,18,,,10,,,18,,,6,,,14
%,2,,%,2,,%,2,,%,2,,%,2
,9,,,5,,,9,,,3,,,7

,4,,,6,,,10,,,14,,,14
%,2,,%,2,,%,2,,%,2,,%,2
,2,,,3,,,5,,,7,,,7

,2,,,18,,,16,,,12,,,18,,,16,,,14,,,16,,,4,,,16
%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2
,1,,,9,,,8,,,6,,,9,,,8,,,7,,,8,,,2,,,8

,8,,,10,,,12,,,18,,,6,,,6,,,14,,,2,,,14,,,14
%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2
,4,,,5,,,6,,,9,,,3,,,3,,,7,,,1,,,7,,,7

,6,,,16,,,12,,,8,,,8,,,18,,,4,,,12,,,16,,,14
%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2
,3,,,8,,,6,,,4,,,4,,,9,,,2,,,6,,,8,,,7

,8,,,8,,,10,,,6,,,8,,,14,,,4,,,4,,,4,,,6
%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2
,4,,,4,,,5,,,3,,,4,,,7,,,2,,,2,,,2,,,3

,4,,,6,,,2,,,14,,,16,,,10,,,2,,,2,,,18,,,8
%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2
,2,,,3,,,1,,,7,,,8,,,5,,,1,,,1,,,9,,,4

,8,,,18,,,8,,,14,,,2,,,10,,,6,,,18,,,6,,,12
%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2
,4,,,9,,,4,,,7,,,1,,,5,,,3,,,9,,,3,,,6

,6,,,18,,,16,,,8,,,8,,,12,,,14,,,6,,,16,,,12
%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2
,3,,,9,,,8,,,4,,,4,,,6,,,7,,,3,,,8,,,6

,12,,,18,,,14,,,2,,,8,,,12,,,14,,,4,,,8,,,4
%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2
,6,,,9,,,7,,,1,,,4,,,6,,,7,,,2,,,4,,,2

,14,,,4,,,8,,,10,,,12,,,4,,,10,,,16,,,2,,,8
%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2
,7,,,2,,,4,,,5,,,6,,,2,,,5,,,8,,,1,,,4

,6,,,12,,,2,,,8,,,10,,,10,,,12,,,2,,,12,,,10
%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2
,3,,,6,,,1,,,4,,,5,,,5,,,6,,,1,,,6,,,5

