,28,,,6,,,42,,,57,,,42
%,2,,%,6,,%,7,,%,3,,%,7
,14,,,1,,,6,,,19,,,6

,72,,,42,,,64,,,63,,,60
%,6,,%,3,,%,4,,%,7,,%,6
,12,,,14,,,16,,,9,,,10

,75,,,10,,,63,,,78,,,76
%,3,,%,5,,%,7,,%,3,,%,2
,25,,,2,,,9,,,26,,,38

,60,,,52,,,54,,,42,,,81
%,5,,%,4,,%,6,,%,3,,%,3
,12,,,13,,,9,,,14,,,27

,21,,,51,,,24,,,72,,,48
%,3,,%,3,,%,2,,%,9,,%,2
,7,,,17,,,12,,,8,,,24

,81,,,40,,,24,,,20,,,30,,,35,,,52,,,35,,,16,,,2
%,3,,%,4,,%,2,,%,4,,%,6,,%,7,,%,2,,%,5,,%,2,,%,2
,27,,,10,,,12,,,5,,,5,,,5,,,26,,,7,,,8,,,1

,81,,,40,,,40,,,40,,,8,,,38,,,48,,,68,,,64,,,72
%,9,,%,2,,%,5,,%,4,,%,4,,%,2,,%,8,,%,2,,%,4,,%,4
,9,,,20,,,8,,,10,,,2,,,19,,,6,,,34,,,16,,,18

,36,,,66,,,38,,,35,,,70,,,12,,,60,,,46,,,66,,,64
%,6,,%,6,,%,2,,%,5,,%,7,,%,2,,%,6,,%,2,,%,2,,%,8
,6,,,11,,,19,,,7,,,10,,,6,,,10,,,23,,,33,,,8

,34,,,21,,,50,,,72,,,77,,,2,,,52,,,18,,,36,,,7
%,2,,%,3,,%,2,,%,3,,%,7,,%,2,,%,4,,%,3,,%,2,,%,7
,17,,,7,,,25,,,24,,,11,,,1,,,13,,,6,,,18,,,1

,50,,,56,,,81,,,60,,,24,,,48,,,6,,,80,,,70,,,70
%,2,,%,7,,%,3,,%,6,,%,2,,%,3,,%,2,,%,5,,%,5,,%,5
,25,,,8,,,27,,,10,,,12,,,16,,,3,,,16,,,14,,,14

,12,,,68,,,60,,,70,,,68,,,2,,,60,,,56,,,54,,,54
%,4,,%,4,,%,3,,%,7,,%,2,,%,2,,%,2,,%,2,,%,6,,%,9
,3,,,17,,,20,,,10,,,34,,,1,,,30,,,28,,,9,,,6

,30,,,70,,,15,,,15,,,72,,,38,,,7,,,49,,,28,,,72
%,6,,%,5,,%,3,,%,5,,%,8,,%,2,,%,7,,%,7,,%,7,,%,6
,5,,,14,,,5,,,3,,,9,,,19,,,1,,,7,,,4,,,12

,70,,,40,,,24,,,56,,,24,,,6,,,26,,,3,,,30,,,49
%,5,,%,8,,%,8,,%,8,,%,6,,%,3,,%,2,,%,3,,%,5,,%,7
,14,,,5,,,3,,,7,,,4,,,2,,,13,,,1,,,6,,,7

,8,,,81,,,80,,,12,,,14,,,40,,,12,,,64,,,80,,,27
%,4,,%,3,,%,4,,%,2,,%,7,,%,4,,%,2,,%,8,,%,8,,%,9
,2,,,27,,,20,,,6,,,2,,,10,,,6,,,8,,,10,,,3

,60,,,28,,,24,,,4,,,18,,,66,,,8,,,20,,,44,,,81
%,4,,%,4,,%,6,,%,4,,%,9,,%,3,,%,2,,%,2,,%,2,,%,9
,15,,,7,,,4,,,1,,,2,,,22,,,4,,,10,,,22,,,9

