,5,,,3,,,7,,,9,,,3
x,9,,x,9,,x,9,,x,9,,x,9
,45,,,27,,,63,,,81,,,27

,10,,,1,,,3,,,7,,,4
x,9,,x,9,,x,9,,x,9,,x,9
,90,,,9,,,27,,,63,,,36

,10,,,5,,,1,,,7,,,4
x,9,,x,9,,x,9,,x,9,,x,9
,90,,,45,,,9,,,63,,,36

,6,,,8,,,10,,,8,,,10
x,9,,x,9,,x,9,,x,9,,x,9
,54,,,72,,,90,,,72,,,90

,5,,,9,,,4,,,10,,,8
x,9,,x,9,,x,9,,x,9,,x,9
,45,,,81,,,36,,,90,,,72

,3,,,6,,,1,,,8,,,4,,,4,,,6,,,2,,,9,,,7
x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9
,27,,,54,,,9,,,72,,,36,,,36,,,54,,,18,,,81,,,63

,10,,,4,,,7,,,10,,,6,,,3,,,9,,,8,,,2,,,9
x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9
,90,,,36,,,63,,,90,,,54,,,27,,,81,,,72,,,18,,,81

,7,,,4,,,3,,,1,,,10,,,1,,,7,,,2,,,5,,,2
x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9
,63,,,36,,,27,,,9,,,90,,,9,,,63,,,18,,,45,,,18

,9,,,9,,,7,,,6,,,5,,,8,,,5,,,5,,,5,,,6
x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9
,81,,,81,,,63,,,54,,,45,,,72,,,45,,,45,,,45,,,54

,9,,,7,,,4,,,6,,,9,,,3,,,2,,,5,,,5,,,2
x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9
,81,,,63,,,36,,,54,,,81,,,27,,,18,,,45,,,45,,,18

,9,,,2,,,10,,,3,,,5,,,7,,,2,,,8,,,8,,,9
x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9
,81,,,18,,,90,,,27,,,45,,,63,,,18,,,72,,,72,,,81

,5,,,10,,,8,,,3,,,1,,,7,,,10,,,5,,,6,,,4
x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9,,x,9
,45,,,90,,,72,,,27,,,9,,,63,,,90,,,45,,,54,,,36

