,6,,,5,,,7,,,7,,,10
x,3,,x,3,,x,3,,x,3,,x,3
,18,,,15,,,21,,,21,,,30

,9,,,10,,,4,,,4,,,3
x,3,,x,3,,x,3,,x,3,,x,3
,27,,,30,,,12,,,12,,,9

,4,,,3,,,2,,,7,,,10
x,3,,x,3,,x,3,,x,3,,x,3
,12,,,9,,,6,,,21,,,30

,10,,,6,,,4,,,6,,,10
x,3,,x,3,,x,3,,x,3,,x,3
,30,,,18,,,12,,,18,,,30

,4,,,7,,,1,,,5,,,3
x,3,,x,3,,x,3,,x,3,,x,3
,12,,,21,,,3,,,15,,,9

,6,,,10,,,9,,,7,,,9,,,5,,,10,,,10,,,1,,,7
x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3
,18,,,30,,,27,,,21,,,27,,,15,,,30,,,30,,,3,,,21

,1,,,9,,,4,,,10,,,1,,,7,,,1,,,10,,,3,,,4
x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3
,3,,,27,,,12,,,30,,,3,,,21,,,3,,,30,,,9,,,12

,3,,,6,,,10,,,9,,,6,,,9,,,7,,,5,,,4,,,8
x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3
,9,,,18,,,30,,,27,,,18,,,27,,,21,,,15,,,12,,,24

,9,,,2,,,5,,,6,,,4,,,8,,,9,,,10,,,2,,,8
x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3
,27,,,6,,,15,,,18,,,12,,,24,,,27,,,30,,,6,,,24

,6,,,10,,,3,,,3,,,7,,,4,,,8,,,8,,,7,,,1
x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3
,18,,,30,,,9,,,9,,,21,,,12,,,24,,,24,,,21,,,3

,6,,,10,,,9,,,1,,,2,,,10,,,10,,,2,,,8,,,10
x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3
,18,,,30,,,27,,,3,,,6,,,30,,,30,,,6,,,24,,,30

,2,,,5,,,5,,,6,,,3,,,1,,,9,,,9,,,10,,,5
x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3,,x,3
,6,,,15,,,15,,,18,,,9,,,3,,,27,,,27,,,30,,,15

