,1,,,9,,,8,,,2,,,8
x,3,,x,2,,x,3,,x,3,,x,3
,3,,,18,,,24,,,6,,,24

,5,,,10,,,5,,,5,,,2
x,1,,x,1,,x,3,,x,3,,x,3
,5,,,10,,,15,,,15,,,6

,2,,,8,,,6,,,3,,,1
x,2,,x,3,,x,2,,x,1,,x,2
,4,,,24,,,12,,,3,,,2

,3,,,5,,,3,,,9,,,7
x,3,,x,2,,x,3,,x,3,,x,2
,9,,,10,,,9,,,27,,,14

,6,,,3,,,1,,,4,,,1
x,2,,x,1,,x,3,,x,2,,x,1
,12,,,3,,,3,,,8,,,1

,6,,,3,,,9,,,3,,,4,,,8,,,3,,,2,,,5,,,9
x,3,,x,3,,x,3,,x,2,,x,3,,x,2,,x,2,,x,1,,x,3,,x,2
,18,,,9,,,27,,,6,,,12,,,16,,,6,,,2,,,15,,,18

,5,,,9,,,3,,,9,,,7,,,2,,,9,,,3,,,9,,,9
x,2,,x,2,,x,1,,x,1,,x,3,,x,2,,x,2,,x,3,,x,3,,x,3
,10,,,18,,,3,,,9,,,21,,,4,,,18,,,9,,,27,,,27

,4,,,1,,,2,,,4,,,8,,,7,,,4,,,4,,,5,,,10
x,2,,x,2,,x,2,,x,1,,x,3,,x,2,,x,2,,x,3,,x,3,,x,2
,8,,,2,,,4,,,4,,,24,,,14,,,8,,,12,,,15,,,20

,7,,,8,,,6,,,7,,,2,,,4,,,5,,,2,,,5,,,5
x,3,,x,3,,x,1,,x,1,,x,1,,x,1,,x,1,,x,2,,x,2,,x,1
,21,,,24,,,6,,,7,,,2,,,4,,,5,,,4,,,10,,,5

,1,,,4,,,7,,,9,,,7,,,7,,,4,,,9,,,10,,,4
x,3,,x,3,,x,2,,x,2,,x,2,,x,2,,x,1,,x,3,,x,3,,x,2
,3,,,12,,,14,,,18,,,14,,,14,,,4,,,27,,,30,,,8

,4,,,7,,,8,,,8,,,6,,,9,,,8,,,2,,,2,,,4
x,3,,x,1,,x,1,,x,3,,x,1,,x,1,,x,1,,x,1,,x,2,,x,3
,12,,,7,,,8,,,24,,,6,,,9,,,8,,,2,,,4,,,12

,5,,,3,,,10,,,9,,,1,,,3,,,2,,,9,,,6,,,10
x,3,,x,3,,x,2,,x,3,,x,1,,x,1,,x,2,,x,2,,x,3,,x,2
,15,,,9,,,20,,,27,,,1,,,3,,,4,,,18,,,18,,,20

