,2,,,4,,,8,,,5,,,1
x,1,,x,7,,x,7,,x,8,,x,8
,2,,,28,,,56,,,40,,,8

,6,,,1,,,10,,,8,,,9
x,8,,x,3,,x,1,,x,1,,x,8
,48,,,3,,,10,,,8,,,72

,3,,,6,,,5,,,4,,,7
x,7,,x,7,,x,6,,x,5,,x,1
,21,,,42,,,30,,,20,,,7

,6,,,6,,,3,,,10,,,5
x,9,,x,4,,x,1,,x,5,,x,1
,54,,,24,,,3,,,50,,,5

,3,,,9,,,8,,,9,,,6
x,6,,x,5,,x,5,,x,2,,x,8
,18,,,45,,,40,,,18,,,48

,8,,,5,,,1,,,8,,,6,,,3,,,1,,,7,,,7,,,8
x,7,,x,7,,x,6,,x,5,,x,2,,x,9,,x,6,,x,2,,x,6,,x,1
,56,,,35,,,6,,,40,,,12,,,27,,,6,,,14,,,42,,,8

,6,,,6,,,4,,,7,,,3,,,2,,,8,,,10,,,3,,,2
x,8,,x,9,,x,4,,x,8,,x,5,,x,7,,x,7,,x,9,,x,3,,x,4
,48,,,54,,,16,,,56,,,15,,,14,,,56,,,90,,,9,,,8

,8,,,6,,,10,,,3,,,6,,,1,,,4,,,8,,,8,,,1
x,2,,x,3,,x,6,,x,7,,x,4,,x,1,,x,8,,x,8,,x,8,,x,8
,16,,,18,,,60,,,21,,,24,,,1,,,32,,,64,,,64,,,8

,6,,,7,,,3,,,8,,,3,,,6,,,1,,,3,,,6,,,3
x,9,,x,8,,x,9,,x,2,,x,2,,x,6,,x,2,,x,9,,x,1,,x,2
,54,,,56,,,27,,,16,,,6,,,36,,,2,,,27,,,6,,,6

,6,,,8,,,9,,,10,,,3,,,7,,,1,,,1,,,10,,,2
x,8,,x,6,,x,8,,x,9,,x,9,,x,4,,x,6,,x,3,,x,2,,x,4
,48,,,48,,,72,,,90,,,27,,,28,,,6,,,3,,,20,,,8

,9,,,1,,,5,,,1,,,8,,,9,,,5,,,8,,,10,,,6
x,2,,x,1,,x,3,,x,4,,x,4,,x,9,,x,1,,x,8,,x,2,,x,1
,18,,,1,,,15,,,4,,,32,,,81,,,5,,,64,,,20,,,6

,2,,,8,,,5,,,8,,,3,,,10,,,1,,,1,,,9,,,4
x,3,,x,6,,x,8,,x,2,,x,8,,x,5,,x,7,,x,2,,x,7,,x,8
,6,,,48,,,40,,,16,,,24,,,50,,,7,,,2,,,63,,,32

