,5,,,1,,,6,,,5,,,6
x,8,,x,8,,x,8,,x,8,,x,8
,40,,,8,,,48,,,40,,,48

,1,,,8,,,9,,,2,,,7
x,8,,x,8,,x,8,,x,8,,x,8
,8,,,64,,,72,,,16,,,56

,10,,,8,,,3,,,8,,,6
x,8,,x,8,,x,8,,x,8,,x,8
,80,,,64,,,24,,,64,,,48

,4,,,7,,,1,,,4,,,2
x,8,,x,8,,x,8,,x,8,,x,8
,32,,,56,,,8,,,32,,,16

,1,,,6,,,1,,,10,,,10
x,8,,x,8,,x,8,,x,8,,x,8
,8,,,48,,,8,,,80,,,80

,9,,,5,,,3,,,9,,,10,,,2,,,5,,,4,,,6,,,9
x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8
,72,,,40,,,24,,,72,,,80,,,16,,,40,,,32,,,48,,,72

,8,,,10,,,2,,,9,,,9,,,4,,,6,,,8,,,1,,,6
x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8
,64,,,80,,,16,,,72,,,72,,,32,,,48,,,64,,,8,,,48

,6,,,9,,,8,,,8,,,7,,,10,,,2,,,9,,,1,,,1
x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8
,48,,,72,,,64,,,64,,,56,,,80,,,16,,,72,,,8,,,8

,4,,,5,,,1,,,1,,,5,,,2,,,1,,,2,,,2,,,10
x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8
,32,,,40,,,8,,,8,,,40,,,16,,,8,,,16,,,16,,,80

,10,,,2,,,3,,,4,,,7,,,5,,,7,,,7,,,10,,,6
x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8
,80,,,16,,,24,,,32,,,56,,,40,,,56,,,56,,,80,,,48

,7,,,9,,,6,,,1,,,1,,,9,,,9,,,6,,,4,,,6
x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8
,56,,,72,,,48,,,8,,,8,,,72,,,72,,,48,,,32,,,48

,4,,,2,,,10,,,4,,,5,,,3,,,5,,,3,,,5,,,5
x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8,,x,8
,32,,,16,,,80,,,32,,,40,,,24,,,40,,,24,,,40,,,40

