,7,,,1,,,4,,,9,,,2
x,6,,x,5,,x,4,,x,6,,x,6
,42,,,5,,,16,,,54,,,12

,8,,,9,,,10,,,8,,,7
x,5,,x,4,,x,6,,x,5,,x,5
,40,,,36,,,60,,,40,,,35

,8,,,4,,,3,,,6,,,9
x,5,,x,5,,x,5,,x,4,,x,5
,40,,,20,,,15,,,24,,,45

,10,,,4,,,5,,,3,,,9
x,5,,x,6,,x,6,,x,6,,x,4
,50,,,24,,,30,,,18,,,36

,5,,,1,,,2,,,6,,,6
x,5,,x,5,,x,4,,x,4,,x,5
,25,,,5,,,8,,,24,,,30

,8,,,8,,,5,,,6,,,1,,,4,,,7,,,7,,,3,,,1
x,5,,x,5,,x,4,,x,6,,x,5,,x,6,,x,4,,x,5,,x,4,,x,4
,40,,,40,,,20,,,36,,,5,,,24,,,28,,,35,,,12,,,4

,2,,,10,,,8,,,3,,,8,,,9,,,9,,,10,,,10,,,7
x,5,,x,6,,x,5,,x,4,,x,5,,x,4,,x,6,,x,6,,x,5,,x,4
,10,,,60,,,40,,,12,,,40,,,36,,,54,,,60,,,50,,,28

,4,,,3,,,9,,,4,,,2,,,7,,,6,,,5,,,4,,,7
x,4,,x,4,,x,5,,x,6,,x,6,,x,4,,x,4,,x,4,,x,6,,x,6
,16,,,12,,,45,,,24,,,12,,,28,,,24,,,20,,,24,,,42

,6,,,3,,,5,,,9,,,9,,,2,,,9,,,3,,,6,,,2
x,6,,x,5,,x,6,,x,6,,x,4,,x,4,,x,5,,x,6,,x,6,,x,5
,36,,,15,,,30,,,54,,,36,,,8,,,45,,,18,,,36,,,10

,8,,,9,,,3,,,6,,,1,,,4,,,6,,,9,,,5,,,7
x,6,,x,4,,x,4,,x,6,,x,6,,x,5,,x,5,,x,4,,x,6,,x,5
,48,,,36,,,12,,,36,,,6,,,20,,,30,,,36,,,30,,,35

,5,,,4,,,8,,,7,,,3,,,1,,,8,,,1,,,9,,,3
x,6,,x,6,,x,5,,x,4,,x,6,,x,5,,x,5,,x,6,,x,6,,x,4
,30,,,24,,,40,,,28,,,18,,,5,,,40,,,6,,,54,,,12

,1,,,3,,,4,,,5,,,10,,,5,,,9,,,2,,,4,,,4
x,6,,x,4,,x,6,,x,5,,x,5,,x,4,,x,4,,x,5,,x,5,,x,4
,6,,,12,,,24,,,25,,,50,,,20,,,36,,,10,,,20,,,16

