,1,,,5,,,1,,,6,,,8
x,8,,x,8,,x,8,,x,9,,x,9
,8,,,40,,,8,,,54,,,72

,9,,,6,,,8,,,2,,,6
x,8,,x,9,,x,7,,x,9,,x,7
,72,,,54,,,56,,,18,,,42

,3,,,9,,,3,,,3,,,9
x,7,,x,8,,x,8,,x,9,,x,8
,21,,,72,,,24,,,27,,,72

,6,,,5,,,1,,,2,,,9
x,7,,x,7,,x,7,,x,7,,x,9
,42,,,35,,,7,,,14,,,81

,4,,,9,,,3,,,5,,,2
x,9,,x,8,,x,7,,x,9,,x,9
,36,,,72,,,21,,,45,,,18

,3,,,3,,,5,,,6,,,4,,,6,,,3,,,9,,,9,,,4
x,8,,x,7,,x,9,,x,9,,x,8,,x,9,,x,9,,x,9,,x,9,,x,9
,24,,,21,,,45,,,54,,,32,,,54,,,27,,,81,,,81,,,36

,5,,,5,,,7,,,5,,,6,,,3,,,3,,,8,,,4,,,1
x,7,,x,9,,x,8,,x,8,,x,7,,x,7,,x,8,,x,9,,x,7,,x,8
,35,,,45,,,56,,,40,,,42,,,21,,,24,,,72,,,28,,,8

,7,,,6,,,1,,,3,,,8,,,6,,,9,,,6,,,2,,,7
x,9,,x,9,,x,8,,x,8,,x,7,,x,7,,x,9,,x,7,,x,9,,x,9
,63,,,54,,,8,,,24,,,56,,,42,,,81,,,42,,,18,,,63

,7,,,8,,,3,,,4,,,6,,,6,,,8,,,7,,,8,,,5
x,7,,x,9,,x,9,,x,8,,x,8,,x,7,,x,7,,x,9,,x,9,,x,8
,49,,,72,,,27,,,32,,,48,,,42,,,56,,,63,,,72,,,40

,5,,,7,,,7,,,3,,,8,,,6,,,9,,,5,,,3,,,2
x,9,,x,9,,x,7,,x,7,,x,8,,x,9,,x,7,,x,8,,x,7,,x,9
,45,,,63,,,49,,,21,,,64,,,54,,,63,,,40,,,21,,,18

,4,,,8,,,2,,,1,,,8,,,1,,,2,,,9,,,7,,,9
x,8,,x,9,,x,9,,x,8,,x,7,,x,9,,x,7,,x,8,,x,7,,x,9
,32,,,72,,,18,,,8,,,56,,,9,,,14,,,72,,,49,,,81

,7,,,2,,,7,,,1,,,8,,,8,,,8,,,3,,,2,,,9
x,7,,x,9,,x,7,,x,9,,x,9,,x,8,,x,7,,x,7,,x,7,,x,7
,49,,,18,,,49,,,9,,,72,,,64,,,56,,,21,,,14,,,63

