,2,,,8,,,2,,,3,,,2
%,2,,%,2,,%,2,,%,1,,%,2
,1,,,4,,,1,,,3,,,1

,8,,,5,,,1,,,2,,,5
%,1,,%,1,,%,1,,%,2,,%,1
,8,,,5,,,1,,,1,,,5

,3,,,4,,,3,,,8,,,7
%,1,,%,1,,%,3,,%,1,,%,1
,3,,,4,,,1,,,8,,,7

,9,,,4,,,4,,,9,,,4
%,3,,%,2,,%,2,,%,1,,%,1
,3,,,2,,,2,,,9,,,4

,7,,,3,,,6,,,9,,,4
%,1,,%,1,,%,1,,%,1,,%,1
,7,,,3,,,6,,,9,,,4

,4,,,1,,,7,,,8,,,9,,,8,,,6,,,3,,,4,,,8
%,1,,%,1,,%,1,,%,1,,%,3,,%,2,,%,2,,%,3,,%,2,,%,1
,4,,,1,,,7,,,8,,,3,,,4,,,3,,,1,,,2,,,8

,2,,,6,,,4,,,3,,,8,,,6,,,2,,,2,,,9,,,9
%,2,,%,3,,%,1,,%,1,,%,1,,%,2,,%,1,,%,2,,%,1,,%,1
,1,,,2,,,4,,,3,,,8,,,3,,,2,,,1,,,9,,,9

,9,,,7,,,8,,,9,,,8,,,3,,,6,,,6,,,2,,,8
%,3,,%,1,,%,1,,%,3,,%,2,,%,3,,%,3,,%,1,,%,2,,%,2
,3,,,7,,,8,,,3,,,4,,,1,,,2,,,6,,,1,,,4

,1,,,6,,,8,,,8,,,4,,,8,,,4,,,1,,,6,,,1
%,1,,%,2,,%,2,,%,2,,%,2,,%,2,,%,2,,%,1,,%,3,,%,1
,1,,,3,,,4,,,4,,,2,,,4,,,2,,,1,,,2,,,1

,6,,,8,,,2,,,6,,,4,,,6,,,8,,,5,,,1,,,1
%,3,,%,2,,%,1,,%,1,,%,1,,%,1,,%,2,,%,1,,%,1,,%,1
,2,,,4,,,2,,,6,,,4,,,6,,,4,,,5,,,1,,,1

,6,,,8,,,4,,,3,,,8,,,7,,,1,,,8,,,5,,,4
%,3,,%,1,,%,2,,%,3,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1
,2,,,8,,,2,,,1,,,8,,,7,,,1,,,8,,,5,,,4

,4,,,8,,,6,,,7,,,8,,,6,,,2,,,9,,,6,,,3
%,2,,%,2,,%,2,,%,1,,%,1,,%,3,,%,2,,%,3,,%,3,,%,1
,2,,,4,,,3,,,7,,,8,,,2,,,1,,,3,,,2,,,3

,6,,,1,,,9,,,6,,,1,,,6,,,2,,,9,,,8,,,3
%,3,,%,1,,%,3,,%,3,,%,1,,%,1,,%,1,,%,1,,%,2,,%,1
,2,,,1,,,3,,,2,,,1,,,6,,,2,,,9,,,4,,,3

,8,,,9,,,5,,,9,,,5,,,7,,,8,,,4,,,3,,,3
%,1,,%,1,,%,1,,%,3,,%,1,,%,1,,%,2,,%,1,,%,1,,%,1
,8,,,9,,,5,,,3,,,5,,,7,,,4,,,4,,,3,,,3

,9,,,8,,,9,,,4,,,9,,,2,,,2,,,6,,,6,,,7
%,1,,%,2,,%,1,,%,1,,%,3,,%,2,,%,1,,%,2,,%,2,,%,1
,9,,,4,,,9,,,4,,,3,,,1,,,2,,,3,,,3,,,7

