,15,,,40,,,54,,,28,,,66
%,5,,%,5,,%,3,,%,1,,%,6
,3,,,8,,,18,,,28,,,11

,18,,,34,,,26,,,20,,,70
%,6,,%,2,,%,1,,%,1,,%,1
,3,,,17,,,26,,,20,,,70

,14,,,34,,,7,,,2,,,25
%,1,,%,2,,%,1,,%,1,,%,1
,14,,,17,,,7,,,2,,,25

,27,,,75,,,13,,,81,,,43
%,1,,%,3,,%,1,,%,9,,%,1
,27,,,25,,,13,,,9,,,43

,27,,,30,,,49,,,30,,,66
%,9,,%,2,,%,1,,%,1,,%,1
,3,,,15,,,49,,,30,,,66

,80,,,26,,,16,,,70,,,76,,,72,,,27,,,79,,,61,,,18
%,1,,%,2,,%,4,,%,2,,%,2,,%,8,,%,1,,%,1,,%,1,,%,6
,80,,,13,,,4,,,35,,,38,,,9,,,27,,,79,,,61,,,3

,64,,,36,,,80,,,50,,,21,,,5,,,70,,,73,,,15,,,50
%,2,,%,2,,%,8,,%,5,,%,7,,%,5,,%,7,,%,1,,%,3,,%,2
,32,,,18,,,10,,,10,,,3,,,1,,,10,,,73,,,5,,,25

,18,,,59,,,45,,,45,,,56,,,42,,,60,,,71,,,48,,,52
%,1,,%,1,,%,9,,%,9,,%,1,,%,3,,%,1,,%,1,,%,4,,%,1
,18,,,59,,,5,,,5,,,56,,,14,,,60,,,71,,,12,,,52

,54,,,16,,,14,,,76,,,30,,,29,,,40,,,66,,,18,,,68
%,2,,%,1,,%,7,,%,4,,%,3,,%,1,,%,8,,%,3,,%,2,,%,2
,27,,,16,,,2,,,19,,,10,,,29,,,5,,,22,,,9,,,34

,56,,,76,,,80,,,26,,,55,,,45,,,20,,,12,,,12,,,62
%,7,,%,1,,%,4,,%,2,,%,1,,%,1,,%,1,,%,3,,%,3,,%,1
,8,,,76,,,20,,,13,,,55,,,45,,,20,,,4,,,4,,,62

,44,,,27,,,40,,,18,,,45,,,46,,,28,,,42,,,50,,,44
%,1,,%,3,,%,8,,%,2,,%,1,,%,1,,%,2,,%,7,,%,1,,%,2
,44,,,9,,,5,,,9,,,45,,,46,,,14,,,6,,,50,,,22

,27,,,64,,,18,,,60,,,72,,,10,,,44,,,68,,,28,,,25
%,3,,%,2,,%,3,,%,3,,%,1,,%,1,,%,4,,%,4,,%,2,,%,5
,9,,,32,,,6,,,20,,,72,,,10,,,11,,,17,,,14,,,5

,80,,,16,,,42,,,81,,,49,,,54,,,66,,,16,,,24,,,21
%,8,,%,4,,%,2,,%,3,,%,1,,%,3,,%,1,,%,8,,%,3,,%,1
,10,,,4,,,21,,,27,,,49,,,18,,,66,,,2,,,8,,,21

,27,,,55,,,35,,,54,,,12,,,2,,,37,,,27,,,4,,,48
%,3,,%,5,,%,1,,%,9,,%,3,,%,1,,%,1,,%,1,,%,4,,%,3
,9,,,11,,,35,,,6,,,4,,,2,,,37,,,27,,,1,,,16

,60,,,40,,,48,,,60,,,48,,,12,,,36,,,78,,,16,,,15
%,2,,%,2,,%,8,,%,3,,%,2,,%,2,,%,2,,%,2,,%,8,,%,5
,30,,,20,,,6,,,20,,,24,,,6,,,18,,,39,,,2,,,3

