,23,,,15,,,12,,,21,,,5
%,1,,%,3,,%,1,,%,1,,%,1
,23,,,5,,,12,,,21,,,5

,3,,,21,,,2,,,9,,,19
%,3,,%,3,,%,1,,%,3,,%,1
,1,,,7,,,2,,,3,,,19

,21,,,6,,,8,,,4,,,13
%,1,,%,2,,%,1,,%,1,,%,1
,21,,,3,,,8,,,4,,,13

,19,,,1,,,4,,,5,,,20
%,1,,%,1,,%,2,,%,1,,%,1
,19,,,1,,,2,,,5,,,20

,5,,,3,,,18,,,12,,,14
%,1,,%,3,,%,1,,%,3,,%,2
,5,,,1,,,18,,,4,,,7

,4,,,13,,,14,,,9,,,6,,,9,,,10,,,12,,,6,,,4
%,2,,%,1,,%,2,,%,1,,%,1,,%,1,,%,1,,%,2,,%,2,,%,2
,2,,,13,,,7,,,9,,,6,,,9,,,10,,,6,,,3,,,2

,24,,,14,,,1,,,3,,,4,,,11,,,1,,,23,,,3,,,1
%,2,,%,1,,%,1,,%,1,,%,2,,%,1,,%,1,,%,1,,%,1,,%,1
,12,,,14,,,1,,,3,,,2,,,11,,,1,,,23,,,3,,,1

,4,,,24,,,12,,,7,,,2,,,23,,,19,,,26,,,23,,,16
%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,1,,%,2
,4,,,24,,,12,,,7,,,2,,,23,,,19,,,26,,,23,,,8

,20,,,8,,,24,,,16,,,13,,,26,,,4,,,14,,,23,,,20
%,2,,%,2,,%,3,,%,1,,%,1,,%,2,,%,2,,%,1,,%,1,,%,2
,10,,,4,,,8,,,16,,,13,,,13,,,2,,,14,,,23,,,10

,21,,,4,,,10,,,18,,,3,,,2,,,20,,,25,,,25,,,15
%,1,,%,1,,%,2,,%,2,,%,3,,%,1,,%,1,,%,1,,%,1,,%,1
,21,,,4,,,5,,,9,,,1,,,2,,,20,,,25,,,25,,,15

,3,,,27,,,14,,,9,,,21,,,3,,,14,,,12,,,10,,,6
%,3,,%,1,,%,1,,%,1,,%,1,,%,3,,%,2,,%,3,,%,1,,%,1
,1,,,27,,,14,,,9,,,21,,,1,,,7,,,4,,,10,,,6

,8,,,18,,,3,,,15,,,16,,,8,,,22,,,18,,,14,,,17
%,1,,%,3,,%,1,,%,3,,%,1,,%,1,,%,2,,%,1,,%,1,,%,1
,8,,,6,,,3,,,5,,,16,,,8,,,11,,,18,,,14,,,17

,25,,,27,,,12,,,16,,,24,,,27,,,20,,,8,,,3,,,6
%,1,,%,1,,%,3,,%,1,,%,2,,%,3,,%,1,,%,2,,%,1,,%,3
,25,,,27,,,4,,,16,,,12,,,9,,,20,,,4,,,3,,,2

,9,,,6,,,20,,,27,,,2,,,14,,,13,,,18,,,16,,,27
%,3,,%,3,,%,2,,%,3,,%,1,,%,2,,%,1,,%,3,,%,1,,%,3
,3,,,2,,,10,,,9,,,2,,,7,,,13,,,6,,,16,,,9

,11,,,9,,,23,,,6,,,6,,,20,,,21,,,6,,,2,,,20
%,1,,%,3,,%,1,,%,2,,%,1,,%,1,,%,1,,%,1,,%,2,,%,2
,11,,,3,,,23,,,3,,,6,,,20,,,21,,,6,,,1,,,10

